,0
0,0.48577530405592956
1,0.05825208786820327
2,0.4154832589602728
3,0.11870946678731967
4,0.43555884899537917
5,0.3265423506410463
6,0.22717341268750063
7,0.33297683438723075
8,0.25801749119901235
9,0.37180284231467925
10,0.3352590201809826
11,0.3969352928449697
12,0.262780010824271
13,0.3076312471047991
14,0.5043718194120045
15,0.2633446051894345
16,0.08959427212053486
17,0.317880425096338
18,0.5443396418556401
19,0.09747228470003061
20,0.4820936530992115
21,0.41776332195747806
22,0.14162253321565577
23,0.5498417523550923
24,-0.0731814411455706
25,0.2739185208829701
26,0.06553602762584804
27,0.425116290270819
28,0.5227016119982094
29,0.3765360738497858
30,0.32770260243661875
31,0.359370265515301
32,0.43982155541655865
33,0.5303126733864842
34,0.4966761983421881
35,0.43986471063634514
36,0.2922004919122732
37,0.33072002354927194
38,0.3278616817333297
39,0.5357711375239066
40,0.544407211640044
41,0.2938290781125673
42,0.21285768073063743
43,0.4478576133641879
44,0.48476590880568
45,0.28838932652849836
46,0.43712340914578335
47,0.4900782097711941
48,0.26570168955205614
49,0.10728538723419392
